"","x"
"1216",-1.71585213033513
"1217",5.64181156170705
"1218",5.22330839206123
"1219",-0.0496899837339004
"1220",-6.69174820836346
"1221",-1.56673428584703
"1222",4.88275668350343
"1223",5.62566391571625
"1224",3.653631843583
"1225",10.3006695272975
"1226",1.86046245132609
"1227",2.86940551741526
"1228",11.8719511352617
"1229",-3.22541957924903
"1230",7.47626889258636
"1231",6.65166541992941
"1232",-7.0146526802577
"1233",11.9590290497469
"1234",-6.50424204489309
"1235",-1.15730855070651
"1236",4.492323632342
"1237",-2.05243308757223
"1238",-3.0608939267906
"1239",-6.24881214656814
"1240",1.96583025538691
"1241",5.86948960615869
"1242",10.8650857847172
"1243",-7.82255078637562
"1244",0.174779969594288
"1245",18.9608981847547
"1246",8.00286635205297
"1247",4.56037715165554
"1248",22.7057036415163
"1249",4.72662262357273
"1250",10.642214525055
"1251",1.99299719011476
"1252",-3.87027325834201
"1253",19.733592590069
"1254",2.86846793499697
"1255",-0.328663774286774
"1256",13.3982287790209
"1257",2.74791557501201
"1258",-4.18465575010963
"1259",4.2704836496658
"1260",8.24739466652699
"1261",14.6765883906594
"1262",8.9386224359169
"1263",9.1980153094951
"1264",9.83019120982709
"1265",-8.19426856850562
"1266",-3.0246100795276
"1267",10.7512511268574
"1268",-1.41186737525096
"1269",5.75990580437045
"1270",-1.30597360747684
"1271",10.3263681463798
"1272",4.68293195544783
"1273",0.319775091042337
"1274",-6.22176721802198
"1275",10.2279360998988
"1276",7.93056399016433
"1277",-3.94332602548858
"1278",2.82314786452125
"1279",-0.0775076809738073
"1280",4.30626710121127
"1281",9.78791268688567
"1282",-0.45334630362057
"1283",12.3393521952697
"1284",11.8386120220041
"1285",7.12011816106279
"1286",-7.20226879455724
"1287",11.9328783749599
"1288",3.74258649728537
"1289",-13.2167829050303
"1290",13.3734811586153
"1291",7.22130309109829
"1292",4.38493505228537
"1293",-0.129424759087186
"1294",-0.0544554697243385
"1295",1.69042988676581
"1296",-5.82014526880113
"1297",10.4725248976347
"1298",10.7834657222913
"1299",6.09812135282776
"1300",-0.298736301882718
"1301",2.8642269001909
"1302",3.89101853503552
"1303",-8.74059573472853
"1304",13.236705134739
"1305",-6.13236815892455
"1306",-6.18887958455149
"1307",-0.642374976543012
"1308",-5.12062587709245
"1309",15.2283260929898
"1310",2.80660697884979
"1311",5.84750051572753
"1312",1.70397524313988
"1313",-5.39906479443259
"1314",2.093051798897
"1315",-7.29882763770074
"1316",-4.00756511834099
"1317",-3.21693534034337
"1318",-0.0637362699791435
"1319",-8.80450885476586
"1320",13.912915746809
"1321",-9.06820685206588
"1322",8.26125555614779
"1323",-1.16672891779505
"1324",-1.26850897337138
"1325",7.07437939986885
"1326",6.20026925782357
"1327",3.40590867347176
"1328",6.66529225117259
"1329",1.96313292447514
"1330",-15.9660087021416
"1331",11.1061171227539
"1332",-1.63291789514868
"1333",-2.3097188115468
"1334",0.715030796492408
"1335",2.58644401865385
"1336",4.82124087457292
"1337",-2.13693490599137
"1338",6.20168503584467
"1339",7.59575795053399
"1340",-5.91919075540578
"1341",11.8043070597006
"1342",-9.54862931128413
"1343",2.32899703950524
"1344",-3.32181781760666
"1345",-6.0520383516906
"1346",-1.30726086426127
"1347",-3.40972116016455
"1348",5.03799168123645
"1349",9.61368163545857
"1350",-4.55230611553571
"1351",-10.4795682961603
"1352",-5.0447869946643
"1353",12.3512486884697
"1354",5.12941451169339
"1355",-4.06712285680001
"1356",-3.95207438256679
"1357",4.966445708836
"1358",-1.83332909235047
"1359",-15.6906678468263
"1360",0.508902420516816
"1361",7.90932522859998
"1362",-1.20551780141817
"1363",1.51873818226818
"1364",5.07798048481785
"1365",-0.123344244064188
"1366",4.76265473931468
"1367",6.79608894951764
"1368",4.60730952769917
"1369",6.77040520231061
"1370",12.7458937395931
"1371",-4.77640604245671
"1372",3.40793026752127
"1373",4.6927137332946
"1374",12.4521374612152
"1375",2.3194678963074
"1376",0.0407673280282288
"1377",-10.6053722757204
"1378",5.47102892362243
"1379",13.8081649454898
"1380",4.64390790123224
"1381",-5.86416486559423
"1382",-8.12654167900951
"1383",9.49289593864849
"1384",3.76694123779916
"1385",0.0874546439632642
"1386",7.79409516837611
"1387",3.32853861326167
"1388",1.96806134669539
"1389",4.54289474921284
"1390",0.33554683615343
"1391",6.30017790052995
"1392",5.41649480017421
"1393",10.4105920614037
"1394",8.73753972511442
"1395",-4.94461688710615
"1396",-0.207021504678517
"1397",5.07490738365989
"1398",8.4082844547734
"1399",15.2886671631813
"1400",12.6469020089967
"1401",-8.71868922336667
"1402",11.1563795656884
"1403",7.05814725786404
"1404",-2.29023862121256
"1405",1.7875284344857
"1406",20.5105575607789
"1407",5.38161336035434
"1408",10.3973255760595
"1409",13.5953424802242
"1410",-1.5373489870975
"1411",7.50101363129039
"1412",11.6431177052959
"1413",-0.544362081567728
"1414",5.73587860609538
"1415",-7.04267257645676
"1416",9.90356861316607
"1417",18.2640274767678
"1418",8.05603614733454
"1419",8.03038203584368
"1420",10.4574362205253
"1421",-3.82670123802603
"1422",-1.01019136222761
"1423",3.49394893174748
"1424",-8.66760783519666
"1425",0.731131515761942
"1426",6.45611261119643
"1427",-8.55590468157285
"1428",8.54137645021225
"1429",6.72038110361245
"1430",10.5158773099322
"1431",5.03685198598367
"1432",-2.42411234462554
"1433",-3.03590197848747
"1434",0.803993325037803
"1435",-12.8206449109207
"1436",1.67854324252014
"1437",10.1320049711668
"1438",-0.413455750941802
"1439",9.46152960744937
"1440",-1.68458483342522
"1441",9.30577686765214
"1442",-4.53045984540804
"1443",7.51898136324123
"1444",-9.80849394955123
"1445",13.9553651559497
"1446",2.81007647290528
"1447",-1.95631626270345
"1448",17.4980644147686
"1449",7.08818188439768
"1450",5.59049070639898
"1451",6.07621727353131
"1452",0.694233929366639
"1453",-1.4788334856676
"1454",5.01463448342089
"1455",6.643889513447
"1456",-13.3237747555602
"1457",-0.15652810742191
"1458",25.2502593569274
"1459",0.257723728790692
"1460",14.086754172779
"1461",-3.17732061750417
"1462",-0.434016383443794
"1463",7.32502576099483
"1464",-11.6145299216165
"1465",18.7454132658334
"1466",2.10535025239744
"1467",2.44988460194074
"1468",5.99338662253056
"1469",5.15523707114896
"1470",4.77063114686743
"1471",3.94898382381392
"1472",-2.45748296851904
"1473",-1.65507828848824
"1474",-2.92617712269814
"1475",-0.417261179783396
"1476",16.1055583241242
"1477",2.99673169343245
"1478",4.32154016583415
"1479",-3.123845866437
"1480",15.0806731277293
"1481",7.60433115695473
"1482",-11.8612450026307
"1483",-5.47471983245443
"1484",4.66793339055033
"1485",5.76185150612322
"1486",-6.67693438032106
"1487",-2.8777512440131
"1488",7.95884212860624
"1489",-2.54462499204686
"1490",5.27725567396274
"1491",0.736817988477726
"1492",5.19535515078938
"1493",11.9975288402209
"1494",17.8936927452492
"1495",-3.53150231327078
"1496",-2.27897691325014
"1497",3.87573424614684
"1498",4.92827006381095
"1499",-2.13003739184873
"1500",-6.65830410997368
"1501",10.3366039941571
"1502",-5.24838618693884
"1503",-6.78805609607168
"1504",0.489084414351253
"1505",0.183829630755767
"1506",0.767562278684649
"1507",9.41323055828206
"1508",5.70130173246964
"1509",6.10450160556606
"1510",8.09404216482719
"1511",3.86822528241636
"1512",3.53786336201791
"1513",-3.62432477477148
"1514",11.4905873456248
"1515",-5.60161016392183
"1516",6.04204863990568
"1517",6.33501386830351
"1518",4.64567842469748
"1519",6.77217236977524
"1520",-14.4356597012555
"1521",5.99513938503863
"1522",3.05859375082831
"1523",-0.612946449577937
"1524",12.7359055765053
"1525",-1.45722723237961
"1526",5.9277440644101
"1527",5.29221951515784
"1528",2.73885043080906
"1529",3.53570630568148
"1530",-6.83201964059239
"1531",-2.45436050670148
"1532",3.37543603107248
"1533",-6.06676858909962
"1534",-3.85866274933557
"1535",3.76454266579892
"1536",1.76896513820372
"1537",3.74026691045444
"1538",-1.53219059545249
"1539",0.817332771181576
"1540",7.3709247715292
"1541",7.79832298336162
"1542",10.0315167394285
"1543",6.34641748425787
"1544",17.0805630481767
"1545",9.53470100678968
"1546",7.48495883422766
"1547",-6.74269787984487
"1548",-4.78207960997093
"1549",-1.09227525091561
"1550",-1.686327335845
"1551",-4.34568931522366
"1552",12.0300879689354
"1553",-2.60146280325271
"1554",-6.45053094846931
"1555",14.3007996785616
"1556",-3.24744411357607
"1557",8.04609700279855
"1558",2.92837859413491
"1559",6.22686327380375
"1560",-9.68956491824705
"1561",5.75678398122127
"1562",-4.47580332967354
"1563",7.55350994148708
"1564",2.26374731488101
"1565",13.9213594601308
"1566",-5.0022595819669
"1567",2.51320913556818
"1568",18.9131889668706
"1569",12.2844078199782
"1570",4.82280036079304
"1571",-7.13643645095367
"1572",2.79562157474245
"1573",4.04745329940851
"1574",10.7163950983312
"1575",1.24415540878315
"1576",6.83584105918849
"1577",15.9040325435691
"1578",-10.8790255660053
"1579",3.81678669060101
"1580",-0.768205594355039
"1581",3.31485576831179
"1582",-5.50361635882147
"1583",5.50355253471954
"1584",2.12886376072249
"1585",-1.91244269107164
"1586",-2.32103630208243
"1587",0.844371555482103
"1588",-1.45051824735276
"1589",-8.63524419694844
"1590",11.4779065158169
"1591",2.32689635651874
"1592",4.33315655309503
"1593",-2.58680499046208
"1594",12.6462761699685
"1595",0.0804536030218075
"1596",6.2322009752311
"1597",-3.62004955908772
"1598",6.89387955779155
"1599",-4.82659009710379
"1600",2.76564040477824
"1601",3.19207733716973
"1602",-0.85042869742636
"1603",4.35514853004165
"1604",-1.77907004770892
"1605",13.8647007995736
"1606",10.3680370115505
"1607",-1.62921970364525
"1608",-1.86801929612868
"1609",-13.3909473693279
"1610",3.3978089935722
"1611",-2.19321498104759
"1612",-8.75636800516652
"1613",-5.87350819136054
"1614",-0.792698547004623
"1615",6.0750499900699
"1616",4.96773821003167
"1617",11.1663064839653
"1618",0.657842572282346
"1619",15.5172827877933
"1620",6.24284165955065
"1621",7.01423803016478
"1622",-0.462506582987212
"1623",0.424086357898069
"1624",-7.0881452792837
"1625",-4.85881783397015
"1626",-1.52779605725682
"1627",1.66664303164634
"1628",-6.60094137858016
"1629",0.957788190913987
"1630",9.32660034753948
"1631",-6.2670524251947
"1632",5.27344609085576
"1633",-2.15480193606651
"1634",0.603816024499213
"1635",-14.5600074795501
"1636",6.7618747389143
"1637",16.9181066259955
"1638",6.44965624460898
"1639",8.06540628872743
"1640",1.2946638111063
"1641",-7.75135695966383
"1642",4.35973206966753
"1643",18.7902299450785
"1644",10.3448620666565
"1645",7.41137728135627
"1646",-6.89279760766956
"1647",-7.40455059802942
"1648",-11.4868034578663
"1649",9.90818284035709
"1650",14.0597012229941
"1651",-13.3788951121385
"1652",8.4574892957657
"1653",9.29404973625156
"1654",-1.07636738787982
"1655",9.06981584836939
"1656",-2.78335065131332
"1657",-3.94361924215104
"1658",7.10906936525638
"1659",6.04303264831487
"1660",5.42145492014826
"1661",-1.95186589814471
"1662",-2.51008853986502
"1663",11.0860319647596
"1664",-2.11540256468149
"1665",4.062646853637
"1666",5.74006828736789
"1667",5.13117831468812
"1668",2.02914192779984
"1669",-0.961953952170143
"1670",-1.67672620184333
"1671",1.53533872048102
"1672",-1.75778475047842
"1673",3.62116095417854
"1674",-5.07483064570457
"1675",7.20998372914756
"1676",-3.93499377473085
"1677",6.79253334042495
"1678",-13.3345172061744
"1679",7.39297831243595
"1680",11.3628503821102
"1681",2.38265228403886
"1682",-0.942186653390098
"1683",6.18631842127716
"1684",11.026409740623
"1685",0.521341390562069
"1686",5.37377427133274
"1687",12.9849903529698
"1688",6.04010646125353
"1689",11.5996366588234
"1690",-3.78741728568899
"1691",6.67841566616724
"1692",-0.327775909476812
"1693",2.62903984061225
"1694",-13.2583958644441
"1695",0.037611844976861
"1696",10.7881827781321
"1697",2.44549157210057
"1698",3.8663572012142
"1699",0.393608613573314
"1700",11.9536680850637
"1701",-6.9517052903277
"1702",5.25417455503401
"1703",7.14120417069356
"1704",10.0488280254127
"1705",2.28658210982878
"1706",4.77301759317996
"1707",6.20270873414803
"1708",10.5382056951566
"1709",0.0894033883757759
"1710",-7.20497345427476
"1711",6.90109992543162
"1712",0.712502920374399
"1713",18.1400871440359
"1714",12.7669920238579
"1715",-2.61640252626273
"1716",7.83846061042333
"1717",4.90024199832181
"1718",12.8613151755888
"1719",9.38331189701548
"1720",-2.78753823143202
"1721",4.23338653151171
"1722",-1.4337696272263
"1723",3.05322043009623
"1724",8.9039279160895
"1725",8.06917511449126
"1726",8.62639478309461
"1727",7.21827173173748
"1728",15.7631039092895
"1729",-0.76332930759878
"1730",1.66659371941132
"1731",1.54028824111418
"1732",-6.0758791120899
"1733",-4.38412563133565
"1734",-2.00579004866136
"1735",7.61026080168159
"1736",-8.63565240236711
"1737",12.920143765252
"1738",-7.98981523391997
"1739",9.71445485268497
"1740",0.194701832095101
"1741",18.2310673441622
"1742",3.81143282001928
"1743",8.53117447046862
"1744",-8.76697252076899
"1745",-1.97036909356867
"1746",10.2560045472549
"1747",-12.6167941085849
"1748",3.73877497933371
"1749",0.973448500435362
"1750",-8.04420186343995
"1751",2.01471308680718
"1752",7.62129429286959
"1753",17.7395666396915
"1754",14.8032153065183
"1755",-7.68614104111522
"1756",3.45345497234193
"1757",10.3078582144762
"1758",-3.70637320349021
"1759",11.6412420278019
"1760",12.1488801069416
"1761",12.2355682330021
"1762",-6.30324177152321
"1763",-2.24335733349065
"1764",10.8306490955606
"1765",0.469197194638889
"1766",2.13597459732983
"1767",-7.6466160825957
"1768",11.9349212339583
"1769",-4.99217696819679
"1770",-0.735582052818005
"1771",-3.51406458040908
"1772",-4.73626162394896
"1773",-1.03887602072976
"1774",-0.345831908800443
"1775",-10.0454496058231
"1776",2.07966905879386
"1777",7.20703985290809
"1778",-8.55230832048104
"1779",9.18052724139918
"1780",-3.84898767655532
"1781",1.28038384766299
"1782",2.62455812392188
"1783",3.1974172197796
"1784",7.73724914612947
"1785",11.2501388257903
"1786",7.89098426448344
"1787",7.37363532247856
"1788",9.33954368399095
"1789",1.34689923202682
"1790",-2.13399354412442
"1791",7.90669839353971
"1792",6.36439394889824
"1793",2.11883168126365
"1794",2.06289564463808
"1795",5.91514821654436
"1796",2.24135942297845
"1797",11.6743762035737
"1798",-7.63621580273401
"1799",10.0681146237686
"1800",7.1145521861238
"1801",-8.27793640098942
"1802",7.95587663872943
"1803",-3.53265449723892
"1804",3.56092576603067
"1805",-3.18348225472431
"1806",-3.21289351260325
"1807",-0.46428181993651
"1808",3.38597476364052
"1809",-2.83221903912821
"1810",3.36360660172909
"1811",-5.86390720659868
"1812",-7.89359268122438
"1813",-12.2123680267673
"1814",5.41269018433895
"1815",-1.46644108044993
"1816",-1.81081580228285
"1817",-10.3824580813544
"1818",11.9992443932655
"1819",2.31374162151387
"1820",11.5497786711167
"1821",-8.78483445538763
"1822",0.31932078787257
"1823",7.34769849405482
"1824",-4.61365018564468
"1825",0.39346817955119
"1826",-1.00162834209832
"1827",8.13057759037176
"1828",13.6134420722804
"1829",12.47326178825
"1830",-0.192732781757057
"1831",-11.8710890318347
"1832",1.31256536676594
"1833",12.3890818939081
"1834",-1.50078266288148
"1835",22.0956179718385
"1836",17.7202998982809
"1837",-1.95974977319751
"1838",10.4707271830801
"1839",3.00499631575482
"1840",11.4080959493239
"1841",-4.12967110169769
"1842",5.15287875089964
"1843",13.8377619262422
"1844",5.78738262562487
"1845",-2.84376129894544
"1846",-0.727721314272954
"1847",19.5789870347513
"1848",5.61123528747955
"1849",2.715730746657
"1850",1.85827378725775
"1851",15.2263331752604
"1852",6.12999444690245
"1853",7.21610898528427
"1854",11.8728840724609
"1855",-3.04899518319932
"1856",18.5964409167716
"1857",-3.20987551921458
"1858",-3.4462897999132
"1859",2.5320574755831
"1860",1.07028901576215
"1861",-5.71561609741264
"1862",16.0316128856639
"1863",1.46010167515154
"1864",-6.26386982535013
"1865",-2.20057851398388
"1866",10.9200558694093
"1867",-1.71868298250976
"1868",2.05457387758656
"1869",10.3648032358955
"1870",4.09871684163249
"1871",-6.60598591871117
"1872",-2.91667527294302
"1873",6.82070279222125
"1874",10.0198023091908
"1875",5.08662956812936
"1876",-1.18630761965957
"1877",2.8861829963611
"1878",12.2018366000883
"1879",8.98512139870961
"1880",7.28479277642121
"1881",-4.84302720284615
"1882",-0.381507998461025
"1883",6.43086834903362
"1884",-0.0325992113076286
"1885",16.4875726105072
"1886",6.49510859240836
"1887",0.843964996330159
"1888",-0.259749306794741
"1889",5.54510496586096
"1890",3.63184231517753
"1891",-8.4527621278552
"1892",-0.851154166665921
"1893",4.68854157180303
"1894",0.644024740849451
"1895",2.52752565694121
"1896",-9.4806427623763
"1897",1.5398716492009
"1898",4.36969003374774
"1899",10.435742531542
"1900",-0.971476367615398
"1901",-0.696164600906869
"1902",0.863875215689851
"1903",5.51998768412647
"1904",-3.80841038729228
"1905",5.83372757994616
"1906",0.222807938914264
"1907",15.0946987939931
"1908",5.16675670471275
"1909",0.984034694291159
"1910",1.94924379521717
"1911",2.72828706897446
"1912",0.900785383385458
"1913",8.07893288329332
"1914",2.81643818169034
"1915",16.627146191653
"1916",5.09024855116585
"1917",2.0443893695207
"1918",-1.3981613964125
"1919",-7.38256183162509
"1920",0.953897773671458
"1921",-9.41044888043602
"1922",-1.02459338942023
"1923",10.3897594897088
"1924",-4.18180388091018
"1925",-4.71242101054514
"1926",-3.49046937483434
"1927",-4.28702993268371
"1928",4.11967287624777
"1929",6.08179673940419
"1930",-1.69874458841824
"1931",-2.77843375277556
"1932",-4.30638528560437
"1933",-0.194331864070089
"1934",-1.17703831134216
"1935",12.5086566074344
"1936",8.78960033151702
"1937",-7.1023898030546
"1938",5.23894700324005
"1939",19.5380457864201
"1940",6.62333467288319
"1941",0.795843244090676
"1942",7.08601101644053
"1943",-4.29842939022136
"1944",11.3610148736545
"1945",-18.1466073732367
"1946",9.9410664079031
"1947",3.72730411653208
"1948",2.35570690394006
"1949",-2.00365826716017
"1950",-0.734674275039579
"1951",12.2377906768152
"1952",1.94179824968141
"1953",9.82160380252508
"1954",3.38260960523163
"1955",-4.61306115271746
"1956",7.59363366815081
"1957",3.02077101054943
"1958",-2.43980204475121
"1959",11.7101651654574
"1960",6.79644048133885
"1961",11.759905386904
"1962",5.90819352166172
"1963",7.33611922404283
"1964",-12.6324432061816
"1965",0.40828658056396
"1966",-20.1888876402412
"1967",3.77748650233129
"1968",8.89007147492621
"1969",-9.75752020435215
"1970",-2.26903149446761
"1971",11.1645880783446
"1972",-9.13430281894719
"1973",5.14887678273578
"1974",-0.0192883277001865
"1975",-9.56705367499442
"1976",-4.48745845182958
"1977",6.54646853431592
"1978",8.04261531254231
"1979",13.1696478640573
"1980",-0.483261142370185
"1981",-9.9182429363144
"1982",11.395264165532
"1983",-1.83842385513944
"1984",5.20939644240913
"1985",8.74785953463748
"1986",5.70585272995203
"1987",4.36553793490019
"1988",7.1599242288237
"1989",14.1510057193795
"1990",12.820414989293
"1991",0.187577889380945
"1992",8.19957240005033
"1993",-10.2729099898066
"1994",10.6282570302644
"1995",4.31583491898396
"1996",5.88468868650878
"1997",11.6393062878601
"1998",4.54231514006774
"1999",-4.09001398978784
"2000",-7.67034123946888
"2001",8.19518529431563
"2002",10.2423237714319
"2003",12.3245849367437
"2004",12.4972129267566
"2005",-0.920637526423496
"2006",-2.4817625797742
"2007",-0.200596053211897
"2008",-12.3874219111191
"2009",-5.94207178743196
"2010",-6.9438899586275
"2011",-1.15413324255436
"2012",10.7861871893994
"2013",17.3457400684039
"2014",-5.81364898993213
"2015",3.91733219418067
"2016",20.8398891623566
"2017",-0.856886214186904
"2018",-1.23798954852271
"2019",7.60646483128086
"2020",14.1287089839818
"2021",-1.78507346591153
"2022",-6.55689110168797
"2023",9.95880128432321
"2024",9.80448801597222
"2025",5.93115549263885
"2026",2.28757652205826
"2027",8.10398344331263
"2028",-11.3459641553644
"2029",10.7895836241639
"2030",-6.19199121918762
"2031",-1.46133597271325
"2032",3.05322145512101
"2033",13.6909696022178
"2034",-6.30554928380979
"2035",0.278214520501946
"2036",6.03193164166527
"2037",10.565379844714
"2038",0.570429919925387
"2039",5.7032463418335
"2040",11.147721237767
"2041",1.1188974954999
"2042",3.42373047622985
"2043",-3.72165134272771
"2044",-12.5091570416824
"2045",0.570273695912331
"2046",1.37730493030396
"2047",10.5658260903336
"2048",6.60580083630364
"2049",3.07786125310192
"2050",-2.57422473107601
"2051",-9.73820368477727
"2052",7.04804062972101
"2053",-0.00482829997019696
"2054",-5.37797531368652
"2055",1.4659072900918
"2056",9.88334339404847
"2057",-2.11720633203832
"2058",-0.700337156184367
"2059",12.8217332638769
"2060",4.40925015734398
"2061",4.0318459432085
"2062",8.95742377645625
"2063",6.18533180026986
"2064",11.4603046782767
"2065",1.20707762302746
"2066",5.84794956521783
"2067",4.18923153685586
"2068",0.290365383216981
"2069",2.34229622820588
"2070",-1.16380377732327
"2071",0.316567304303757
"2072",2.02766228556547
"2073",6.5624756219684
"2074",-6.49128801035323
"2075",0.0148622220060179
"2076",7.90744584851215
"2077",3.89267576807664
"2078",6.18939554770499
"2079",15.2503016893244
"2080",3.34538625125435
"2081",-5.11384075620279
"2082",11.7980195563328
"2083",3.22788529789388
"2084",13.6728648246923
"2085",-7.37792226266739
"2086",-0.166176874011847
"2087",3.11698418657216
"2088",12.2896352110945
"2089",4.47226426920861
"2090",1.31333837273494
"2091",13.4515536635376
"2092",4.80527618041861
"2093",10.4713037708136
"2094",5.68368923614179
"2095",-8.1442193684981
"2096",7.67078780910475
"2097",9.76001079940962
"2098",3.15885982478277
"2099",-5.8101123153815
"2100",-8.73214963657628
"2101",-4.90429380366478
"2102",-8.02341490589703
"2103",-4.63519417220782
"2104",-2.5687648699207
"2105",-2.98254019950528
"2106",10.0842965698598
"2107",-2.13008590971132
"2108",3.15512712862496
"2109",-2.11777905300511
"2110",-2.78945685991847
"2111",-3.80118195609581
"2112",4.3577261824515
"2113",1.61491047175572
"2114",1.41952527273648
"2115",3.8697350056266
"2116",-1.99075349485174
"2117",5.53971612635098
"2118",10.6138691891003
"2119",-6.30332159314607
"2120",0.731273035867486
"2121",6.53224326747673
"2122",-2.9598565186488
"2123",8.63082013328984
"2124",-6.84319333680714
"2125",-5.40756441057564
"2126",3.66290707222747
"2127",19.238222021206
"2128",8.51985834311598
"2129",23.065949173665
"2130",1.3692911548584
"2131",14.0449671895139
"2132",-2.25880340332174
"2133",9.3151073601495
"2134",13.3131864666281
"2135",-0.526244773434593
"2136",-0.875797863802597
"2137",-0.0249603734994182
"2138",-8.94723262284549
"2139",11.0154538881492
"2140",14.4266511707255
"2141",-4.46176972690621
"2142",4.33930948231491
"2143",-2.65644603370955
"2144",5.12247958837018
"2145",-1.9926410048769
"2146",7.45934205393162
"2147",-0.0539863607409727
"2148",-4.7659856649848
"2149",0.587323891084095
"2150",-4.35188972070887
"2151",2.4195005465263
"2152",-8.25238059662463
"2153",-11.4214898208098
"2154",3.84467364501999
"2155",-2.57175130708958
"2156",8.63625514444092
"2157",6.43819659759567
"2158",9.26195322192555
"2159",-13.8594070238135
"2160",-7.37501776998355
"2161",11.4169791404103
"2162",3.7861769196227
"2163",0.962397267481331
"2164",15.5414178226754
"2165",7.24454284683764
"2166",6.47484148375499
"2167",2.71397914971212
"2168",12.9303631972964
"2169",5.41235945664138
"2170",0.905204930447371
"2171",0.30104678301866
"2172",-1.52409696180595
"2173",5.48685418981138
"2174",3.00888671672556
"2175",6.16761713893987
"2176",1.4852980699657
"2177",-13.6298414494827
"2178",16.3327795109587
"2179",-10.2640198049952
"2180",-6.57416888708699
"2181",24.9009550367564
"2182",4.21684307615112
"2183",7.06176702730413
"2184",6.87304950117039
"2185",-2.36125467830676
"2186",-5.8755509334046
"2187",5.68416747897478
"2188",0.84610546838448
"2189",9.21010908934148
"2190",6.0347018878258
"2191",6.75548826757564
"2192",3.5478569883588
"2193",6.18329310048765
"2194",-0.923558313741323
"2195",5.64728058054584
"2196",-0.637692158462319
"2197",2.84649677743942
"2198",-0.952502552311556
"2199",-2.67432420434379
"2200",10.2253447459562
"2201",4.7630805392497
"2202",-2.28042539328575
"2203",5.2016192100616
"2204",1.71946810278084
"2205",1.21404907441391
"2206",8.49821306670716
"2207",-10.1736447520043
"2208",0.782827418413567
"2209",-2.28192985548812
"2210",6.77035545929566
"2211",-9.39640073504168
"2212",10.8769356755773
"2213",6.93725711497214
"2214",10.7354748739262
"2215",9.37831414594535
"2216",3.41608443867437
"2217",1.30188534314605
"2218",7.85270889221757
"2219",13.4396582751274
"2220",23.1021477457878
"2221",4.17069914323277
"2222",-7.51485245767469
"2223",1.08013117275663
"2224",12.4279705465477
"2225",3.03748999391791
"2226",20.232563984732
"2227",-9.77829668327526
"2228",12.8069782977474
"2229",15.9259638459678
"2230",9.52710241973402
"2231",3.82577278543119
"2232",-0.328173913981067
"2233",-0.767876051197014
"2234",2.33698563640738
"2235",12.8633419701813
"2236",7.39671760072454
"2237",-1.1447381872675
"2238",-7.64229426731726
"2239",2.63027489319435
"2240",9.26927775494698
"2241",9.67969094226078
"2242",1.1998655366735
"2243",2.11281496512387
"2244",7.92513315903273
"2245",-5.6561847785182
"2246",7.09332891672909
"2247",4.5980153654996
"2248",-0.549363649456642
"2249",2.44781234558413
"2250",-12.5964891076716
"2251",10.3227083241148
"2252",19.9028447695911
"2253",-1.1950600361907
"2254",2.28018660390015
"2255",17.2630594530141
"2256",8.73790237629308
"2257",1.40767552650743
"2258",-5.51989001762931
"2259",4.51585575502927
"2260",7.72728949651301
"2261",0.842174585567991
"2262",-4.02770183824404
"2263",-5.8716211533364
"2264",-2.03854790418705
"2265",-4.92196893454187
"2266",4.29105787369158
"2267",7.67791240831502
"2268",9.76244188810709
"2269",4.07223003118474
"2270",14.6163765777609
"2271",2.32366404670831
"2272",-1.12593682788528
"2273",1.22221406415895
"2274",-2.70483181017273
"2275",0.182338209761325
"2276",19.1977795174034
"2277",7.74188479657032
"2278",0.483848133324418
"2279",2.10753263633667
"2280",2.96241144706856
"2281",19.707006211067
"2282",-10.6652182393832
"2283",0.465563791824939
"2284",2.58912220394891
"2285",3.60197198423872
"2286",-2.14478427407054
"2287",3.5838540507613
"2288",1.03008863634441
"2289",5.82505303925993
"2290",-2.67491751258052
"2291",7.95832539184933
"2292",25.4210172351337
"2293",3.63639403945327
"2294",-0.245518974573113
"2295",11.5275631662629
"2296",-4.82668622165483
"2297",2.88671181623826
"2298",10.0110404325031
"2299",6.37188506351779
"2300",1.31593816969456
"2301",6.19905590092206
"2302",-9.04593525928318
"2303",-9.47730648390445
"2304",12.4369291167392
"2305",-4.43613847383097
"2306",16.5975935292692
"2307",11.6068508227504
"2308",-5.3369104017724
"2309",-0.702160274309485
"2310",-4.59326703647817
"2311",4.29267777329727
"2312",5.64144625511988
"2313",8.32008637870897
"2314",10.1818720495495
"2315",9.2867470357186
"2316",0.890173077708128
"2317",3.67271272887171
"2318",-4.27459774157805
"2319",-9.48224162230166
"2320",4.21450239943364
"2321",9.15428578317206
"2322",-4.13933792925902
"2323",-1.76955212539202
"2324",-11.6325687325384
"2325",2.64746322813554
"2326",11.752603419337
"2327",-3.95665766785186
"2328",23.7279858852558
"2329",0.298872260421332
"2330",12.1393919528099
"2331",-2.9062603504553
"2332",15.1682630517293
"2333",-5.75836131468164
"2334",-8.16983585847355
"2335",1.52677659641434
"2336",-0.853234087362956
"2337",-5.98034440759292
"2338",7.35214320812543
"2339",0.124565706681013
"2340",18.8963691162505
"2341",-1.72629591422792
"2342",0.119210397770612
"2343",1.92160890060646
"2344",5.96553520721086
"2345",0.439908234205423
"2346",9.12735387027531
"2347",-4.66563706461888
"2348",-5.16040144550387
